,Nombre,Categoria_Especifica,Calificacion,Reviews,Direccion,Url
1185,Arroz Premium,$ • Colombiana,,,"Calle 13 #44-34 Panamericano, Cali,   Colombia, 110221 • Más información",https://www.ubereats.com/co/cali/food-delivery/arroz-premium/0EU2jJrlTy6KwNfMRSWE-A
1186,Restaurante y Asados el mas grande,$$ • Colombiana,,,"Car 39 No 2 A-08 Lido Nueva Granada, Cali, 110221 • Más información",https://www.ubereats.com/co/cali/food-delivery/restaurante-y-asados-el-mas-grande/9tsJ9WrZRd-IJNzDIsJVYQ
1187,Chef Parrilla (Cosmocentro),$ • Colombiana,,,"Cl. 5 #50-103, Cali, Valle Del Cauca 760036 Colombia, Valle del Cauca 110221 • Más información",https://www.ubereats.com/co/cali/food-delivery/chef-parrilla-cosmocentro/c7zgje1nSn2pRcyfdryHmQ
1188,La Guaca Sur 24 h,$$ • Colombiana,,,"Cl. 17 #23-80, Cali, Valle Del Cauca, Colombia, MIS ASADOS 24 HORAS, Valle del Cauca 760042 • Más información",https://www.ubereats.com/co/cali/food-delivery/la-guaca-sur-24-h/kv1qS_HARnatnbGuYE0l7A
1189,Doña Francia (San Fernando),$$ • Latina,,,"Cra. 27 #3-100, 5564859, Cali, Valle del Cauca 760043 • Más información",https://www.ubereats.com/co/cali/food-delivery/dona-francia-san-fernando/DUywYJQOS6-2t6jmnmylug
1190,Los Weros Taquería,$$ • Mexicana,,,"Cra. 53a #5b-15, Cali, Valle Del Cauca, Colombia,  • Más información",https://www.ubereats.com/co/cali/food-delivery/los-weros-taqueria/TSc_NlXjRRaPt8jc5Jqn2A
1191,Butacos (Hacienda),$ • Mexicana,4,(59),"Cra. 66 #16-8, Cali, Valle Del Cauca, Colombia, Local 04,  • Más información",https://www.ubereats.com/co/cali/food-delivery/butacos-hacienda/aUpHVPuaSgyv8LC87fOqEw
1192,Shake Burger (Peñon),$$ • Hamburguesas • Alitas,4.7,(100+),"Cl. 2 Oe. ## 1-71, Cali, Valle Del Cauca, Colombia,  • Más información",https://www.ubereats.com/co/cali/food-delivery/shake-burger-penon/ab8IoCkcSIGYbo-mi0cs8A
1193,Shake Burger (Hacienda),$ • Americana • Hamburguesas • Alitas,4.7,(100+),"13b-05 Carrera 70, Cali,  760033 Colombia, 110221 • Más información",https://www.ubereats.com/co/cali/food-delivery/shake-burger-hacienda/q42x7t5fQFiIOKPfTOMb1A
1194,Broaster y Salchipapas los Paisas,$ • Comida reconfortante,4.2,(95),"Cl. 14 #42b-17, Cali, Valle Del Cauca, Colombia,  • Más información",https://www.ubereats.com/co/cali/food-delivery/broaster-y-salchipapas-los-paisas/5M7n9cJmSJudBhhG05FRjA
1195,Pollos Karen,$ • Comida reconfortante,4.7,(27),"Cl. 13 Oe. # 3 - 59, Cali, Valle Del Cauca 760043 Colombia, Valle del Cauca 110221 • Más información",https://www.ubereats.com/co/cali/food-delivery/pollos-karen/xcJEU3CISyKEGPboF-NSWQ
1196,Pollos Crispi (Limonar),$$ • Colombiana • Pollo • Alitas,4.6,(100+),"Cl. 13 #67-86, Cali, Valle Del Cauca, Colombia, Valle del Cauca 760033 • Más información",https://www.ubereats.com/co/cali/food-delivery/pollos-crispi-limonar/fPAdgk3PQPefxOrZNmhByg
1197,Pollos Crispi (Estadio),$$ • Colombiana • Pollo • Alitas,4.5,(100+),"Cl. 6 #34-5, Cali, Valle Del Cauca, Colombia, Valle del Cauca 760042 • Más información",https://www.ubereats.com/co/cali/food-delivery/pollos-crispi-estadio/E-MYBeZVROO95chG__sFWw
1198,Wings 1974 (Estadio),$$ • Alitas • Pollo • BBQ,4.7,(12),"Cl. 6 #34-5, Cali, Valle Del Cauca, Colombia, Valle del Cauca 760042 • Más información",https://www.ubereats.com/co/cali/food-delivery/wings-1974-limonar/0tAuIFpjTrqqQMuH93UHlA
1199,Frisby (Av Roosvelt),$$ • Comida reconfortante,4.7,(100+),"Av. Roosvelt Cll 6 #29-132, Cali,   Colombia, 110221 • Más información",https://www.ubereats.com/co/cali/food-delivery/frisby-av-roosvelt/YKg4DT3_QDO2kHEpURWWcQ
1200,Frisby (Los Cambulos) ,$ • Comida reconfortante,4.6,(100+),"Cra 42 #8 A 05, Cali,   Colombia, 110221 • Más información",https://www.ubereats.com/co/cali/food-delivery/frisby-los-cambulos/plsu4_V-SH2vE8Y2Ahd7YQ
1201,Bufalo Burger (Sur),$$ • Hamburguesas • Americana • BBQ • Comida rápida,4.6,(100+),"Cra. 44 #18-40, Cali, Valle del Cauca 760041 • Más información",https://www.ubereats.com/co/cali/food-delivery/bufalo-burger-sur/hdHaNtamSla85GytGskQ_w
1202,Zaperoco,$$ • Filetes,4.4,(46),"Cra. 44 #18-40, Cali, Valle Del Cauca, Colombia, Carrera44#18-40, Valle del Cauca 760036 • Más información",https://www.ubereats.com/co/cali/food-delivery/zaperoco/NFfwKxvKSzWKnK0BgpHREw
1203,Wings 1974 (Estadio),$$ • Alitas • Pollo • BBQ,4.7,(12),"Cl. 6 #34-5, Cali, Valle Del Cauca, Colombia, Valle del Cauca 760042 • Más información",https://www.ubereats.com/co/cali/food-delivery/wings-1974-limonar/0tAuIFpjTrqqQMuH93UHlA
1204,La Guaca Sur 24 h,$$ • Colombiana,,,"Cl. 17 #23-80, Cali, Valle Del Cauca, Colombia, MIS ASADOS 24 HORAS, Valle del Cauca 760042 • Más información",https://www.ubereats.com/co/cali/food-delivery/la-guaca-sur-24-h/kv1qS_HARnatnbGuYE0l7A
1205,Rinconcito Mexicano,$$ • Mexicana,4,(23),"Cl. 14c #29b-79, Cali, Valle Del Cauca, Colombia, Calle 14c N 29b-25,  • Más información",https://www.ubereats.com/co/cali/food-delivery/rinconcito-mexicano/wsQs8tvKTBCdHV1lNQNSjw
1206,Butacos (Hacienda),$ • Mexicana,4,(59),"Cra. 66 #16-8, Cali, Valle Del Cauca, Colombia, Local 04,  • Más información",https://www.ubereats.com/co/cali/food-delivery/butacos-hacienda/aUpHVPuaSgyv8LC87fOqEw
1207,Los Weros Taquería,$$ • Mexicana,,,"Cra. 53a #5b-15, Cali, Valle Del Cauca, Colombia,  • Más información",https://www.ubereats.com/co/cali/food-delivery/los-weros-taqueria/TSc_NlXjRRaPt8jc5Jqn2A
1208,Go Green (San Fernando),$$ • Saludable,4.4,(40),"Cra. 34 #3-135, Cali, Valle del Cauca 760043 • Más información",https://www.ubereats.com/co/cali/food-delivery/go-green-san-fernando/JnnNUBr4QmWScrVdrio1Qw
1209,Butacos (Centro Comercial Estación),$$ • Mexicana • Tex-Mex • Hamburguesas,4.2,(25),"Cra. 1 #37-24, Cali, Valle Del Cauca, Colombia, Local A234, Valle del Cauca 760003 • Más información",https://www.ubereats.com/co/cali/food-delivery/butacos-centro-comercial-estacion/3ig83afjQzWeKPYkWUvOHg
1210,Dolce Bocatto Pasteleria Artesanal,$$ • Pasteles,4.9,(48),"Cra. 84a, Carrera 84A #15-124 Barrio Ingenio 2,  • Más información",https://www.ubereats.com/co/cali/food-delivery/dolce-bocatto-pasteleria-artesanal/QuH9uSHFTriKVKGdRygMZQ
1211,Cosechas (Cosmocentro),$ • Jugos y licuados,4.9,(49),"Cali, Valle Del Cauca, Colombia, Local 144, Valle del Cauca 760044 • Más información",https://www.ubereats.com/co/cali/food-delivery/cosechas-cosmocentro/xJHuJa1TQiC7VR1SpJ2jBA
1212,Sandia,$ • Jugos y licuados,4.6,(13),"Cra. 22 #2b-5, Cali, Valle Del Cauca, Colombia, Valle del Cauca 760044 • Más información",https://www.ubereats.com/co/cali/food-delivery/sandia/OInkdP8pTquuEppx07FBYg
1213,Cosechas (Exito San Fdo),$ • Jugos y licuados,,,"Calle 5 # 38d - 35, Sobre La Calle 5ta, Cali, valle del cauca 110221 • Más información",https://www.ubereats.com/co/cali/food-delivery/cosechas-exito-san-fdo/Szar3i50Tp-3qxAxvRo53w
1214,K-Listo (Rancho de Jonas),$$ • Colombiana,4.5,(35),"Cra. 43 #9c-97, Cali, Valle Del Cauca, Colombia, Carrera 43 9c 97, Valle del Cauca 760042 • Más información",https://www.ubereats.com/co/cali/food-delivery/k-listo-rancho-de-jonas/4AWAjRmRQve5BQDQQIqpRA
1215,Cosechas (San Fernando),$ • Jugos y licuados,,,"Cra. 27 #5-15, Cali, Valle Del Cauca, Colombia,  • Más información",https://www.ubereats.com/co/cali/food-delivery/cosechas-san-fernando/FU-0PjsQTcWn9A6qhqVluQ
1216,Grotti soft,$ • Americana • Hamburguesas • Sándwich • Jugos y licuados,,,"Calle 26 A #25-06, Cali, Valle Del Cauca 760013 Colombia, Valle del Cauca 110221 • Más información",https://www.ubereats.com/co/cali/food-delivery/grotti-soft/LZV4OPg9Qoily-HKUbdAlA
1217,Al Cuadrado,$$ • Sándwich,,,"Cra. 26 #3-37, Local 2, Cali, Valle del Cauca 760043 • Más información",https://www.ubereats.com/co/cali/food-delivery/al-cuadrado/sPa58lQdT8mEjxqA1ocLiw
1218,Starbucks Imbanaco,$ • Café y té • Saludable,4.5,(57),"Cra. 38a #5a-100, Cali, Valle Del Cauca, Colombia,  • Más información",https://www.ubereats.com/co/cali/food-delivery/starbucks-imbanaco/jKeEkBGmR6CtUc6iz18j3g
1219,Don Jacobo Postres y Ponques - Cedro,$ • Postres,4.9,(24),"Calle 8 # 31a - 16, Cali, Valle Del Cauca 110111 Colombia,  • Más información",https://www.ubereats.com/co/cali/food-delivery/don-jacobo-postres-y-ponques-cedro/DoKW2sXcRs67XIHEt_bQlQ
1220,Punto Coco,$ • Postres,,,"6-06 Carrera 60a, Cali,  760033 Colombia, 110221 • Más información",https://www.ubereats.com/co/cali/food-delivery/punto-coco/xkkMLMaxQAK1lswpjNX0lg
1221,Ventolini (Autopista),Postres • Italiana,,,"Cl. 10 #66a-26, Cali, Valle del Cauca 760033 • Más información",https://www.ubereats.com/co/cali/food-delivery/ventolini-autopista/0hgO_vwfQEOxsxiRbQC0OA
1222,Fogata Llanera (Refugio),$ • Colombiana,4.7,(100+),"Cra 66 # 3a-10, Cali, Valle Del Cauca 0 Colombia, Valle del Cauca 110221 • Más información",https://www.ubereats.com/co/cali/food-delivery/fogata-llanera-refugio/5EdSpp-wRqWe_pMAzT0xMw
1223,Zaperoco,$$ • Filetes,4.4,(46),"Cra. 44 #18-40, Cali, Valle Del Cauca, Colombia, Carrera44#18-40, Valle del Cauca 760036 • Más información",https://www.ubereats.com/co/cali/food-delivery/zaperoco/NFfwKxvKSzWKnK0BgpHREw
1224,Cubanito Express,$ • Colombiana,4.6,(61),"Cra. 56 ##17a- 13, Cali, Valle Del Cauca, Cali,   Colombia,  • Más información",https://www.ubereats.com/co/cali/food-delivery/cubanito-express/73cNOfDpRnOrUsJZ-ERr9g
1225,Mr Jors Fast Food  (Sur),$ • Colombiana,4.1,(33),"Cra 57 No 13c 24, Cali,   Colombia, 110221 • Más información",https://www.ubereats.com/co/cali/food-delivery/mr-jors-fast-food-sur/obBD6M44RqqyFn-Vr1U3zQ
1226,Tipico Casero (Autopista),$ • Colombiana • Latina,,,"Cl. 10 #49-60, Cali, Valle Del Cauca 760001 Colombia, valle del cauca 110221 • Más información",https://www.ubereats.com/co/cali/food-delivery/tipico-casero-autopista/btjfGlRISwWV5T671iIzBA
1227,Meraki Arepería,$ • Colombiana,4.7,(21),"Cra. 95 # 45 - 46, Cali, Valle Del Cauca 760026 Colombia, Valle del Cauca 110221 • Más información",https://www.ubereats.com/co/cali/food-delivery/meraki-areperia/2cQHzh0DTC2mJ2gKhJZ2BA
1228,Viejo Mar,$ • Colombiana,4.5,(11),"Cra 23 No 5 A 34, Cali,   Colombia, 110221 • Más información",https://www.ubereats.com/co/cali/food-delivery/viejo-mar/0m-I6LuHREOwiESn9XaU7w
1229,"Sabor Llanero, Parrilla Y Más",$ • Colombiana,4.3,(14),"Carrera 91 # 34 - 110, Cali, Valle Del Cauca 760026 Colombia,  • Más información",https://www.ubereats.com/co/cali/food-delivery/sabor-llanero-parrilla-y-mas/ev3V6ed7RHCzkQkAwHp-HA
1230,Arroz Super Fry,$ • Colombiana,,,"Carrera 44 # 6a - 122, Cali, Valle Del Cauca 760042 Colombia, Valle del Cauca 110221 • Más información",https://www.ubereats.com/co/cali/food-delivery/arroz-super-fry/-ty0_3q5Q6yH2BB_3wXF3A
1231,Doña Francia (San Fernando),$$ • Latina,,,"Cra. 27 #3-100, 5564859, Cali, Valle del Cauca 760043 • Más información",https://www.ubereats.com/co/cali/food-delivery/dona-francia-san-fernando/DUywYJQOS6-2t6jmnmylug
1232,PA POKE,$ • Colombiana,,,"Calle 14 # 67-24, Cali,   Colombia, 110221 • Más información",https://www.ubereats.com/co/cali/food-delivery/pa-poke/CoLmurueRRaX0gMA8_zt8A
1233,Cubides Good Food,$ • Colombiana,,,"Carrera 23a #8- 31, Cali,  760042 Colombia, 110221 • Más información",https://www.ubereats.com/co/cali/food-delivery/cubides-good-food/bmNdIz6XRhyiKnJX2n42fA
1234,Productos d´Luis Típicos Antojitos d'Luis,$ • Colombiana,,,"Cra. 25 #7a-27, Cali, Valle Del Cauca, Colombia,  • Más información",https://www.ubereats.com/co/cali/food-delivery/productos-d-luis-tipicos-antojitos-dluis/AILfA9ArT9ueoNmeUBybow
1235,Asados Vaqueros,$ • Colombiana • Opciones para alérgicos,,,"Calle 5 N 47 34 Barrio Lido, Cali, Valle Del Cauca 7600043 Colombia, Valle del Cauca 110221 • Más información",https://www.ubereats.com/co/cali/food-delivery/asados-vaqueros/PyTX9ixRT6OA1BZtFBYwnA
1236,Butacos (Hacienda),$ • Mexicana,4,(59),"Cra. 66 #16-8, Cali, Valle Del Cauca, Colombia, Local 04,  • Más información",https://www.ubereats.com/co/cali/food-delivery/butacos-hacienda/aUpHVPuaSgyv8LC87fOqEw
1237,Lechonas Qualy,$ • Colombiana,4.5,(51),"Cl. 27 #32b-18, Cali, Valle Del Cauca, Colombia, Valle del Cauca 760013 • Más información",https://www.ubereats.com/co/cali/food-delivery/lechonas-qualy/MGT0yh88TJefA3RSmeFaMQ
1238,Basilia Comida Tipica Valle Pacífico,$ • Colombiana,4.9,(15),"Galería Alameda, Puesto 158, Cali, Valle Del Cauca 760042 Colombia, Valle del Cauca 110221 • Más información",https://www.ubereats.com/co/cali/food-delivery/basilia-comida-tipica-valle-pacifico/6mQgEmG0SpCBpgHl6bL7IQ
1239,Garden Food,$ • Colombiana,,,"Carrera 38a #16 -65, Cali, Colombia,  • Más información",https://www.ubereats.com/co/cali/food-delivery/garden-food/bmn1VYYYRSOIU4oIQE35KA
1240,Comete algo,$ • Comida rápida,,,"Cl. 15a #21-82, Cali, Valle Del Cauca, Colombia, Calle 15 A No 21-82, Cali, Valle Del Cauca 110231 Colombia, 110221, Valle del Cauca 760042 • Más información",https://www.ubereats.com/co/cali/food-delivery/comete-algo/nhKcKhQ4T7CtzIYAL-WRYg
1241,Salchilandia,$ • Colombiana,,,"Cl. 13b #46-36, Cali, Valle Del Cauca, Colombia, Valle del Cauca 760036 • Más información",https://www.ubereats.com/co/cali/food-delivery/salchilandia/SKdfDd-TR_icnYrRLA7P5A
1242,Arroz Premium,$ • Colombiana,,,"Calle 13 #44-34 Panamericano, Cali,   Colombia, 110221 • Más información",https://www.ubereats.com/co/cali/food-delivery/arroz-premium/0EU2jJrlTy6KwNfMRSWE-A
1243,Restaurante y Asados el mas grande,$$ • Colombiana,,,"Car 39 No 2 A-08 Lido Nueva Granada, Cali, 110221 • Más información",https://www.ubereats.com/co/cali/food-delivery/restaurante-y-asados-el-mas-grande/9tsJ9WrZRd-IJNzDIsJVYQ
1244,Chef Parrilla (Cosmocentro),$ • Colombiana,,,"Cl. 5 #50-103, Cali, Valle Del Cauca 760036 Colombia, Valle del Cauca 110221 • Más información",https://www.ubereats.com/co/cali/food-delivery/chef-parrilla-cosmocentro/c7zgje1nSn2pRcyfdryHmQ
1245,La Guaca Sur 24 h,$$ • Colombiana,,,"Cl. 17 #23-80, Cali, Valle Del Cauca, Colombia, MIS ASADOS 24 HORAS, Valle del Cauca 760042 • Más información",https://www.ubereats.com/co/cali/food-delivery/la-guaca-sur-24-h/kv1qS_HARnatnbGuYE0l7A
1246,Los Weros Taquería,$$ • Mexicana,,,"Cra. 53a #5b-15, Cali, Valle Del Cauca, Colombia,  • Más información",https://www.ubereats.com/co/cali/food-delivery/los-weros-taqueria/TSc_NlXjRRaPt8jc5Jqn2A
1247,Juan Valdez (Cosmocentro),Cafetería,4.7,(59),"Cosmocentro, Cali, Colombia, Valle del Cauca 760036 • Más información",https://www.ubereats.com/co/cali/food-delivery/juan-valdez-cosmocentro/S8IzL0nvQSaFsNhBPw4pFg
1248,Juan Valdez (Palmetto),Cafetería,,,"Centro Comercial Palmetto Plaza, Cali, Valle del Cauca 760036 • Más información",https://www.ubereats.com/co/cali/food-delivery/juan-valdez-palmetto/0oci6q1lSNSIHlHRQfGrHQ
1249,Crepes & Waffles - Roosevelt,$ • Gourmet,4.8,(100+),"Av. Roosevelt #37a-07, Cali, Valle Del Cauca, Colombia,  • Más información",https://www.ubereats.com/co/cali/food-delivery/crepes-%26-waffles-roosevelt/BbCxAQUMQW62RVhGc9_CWA
1250,La Malteaderia,$ • Postres,4.8,(64),"Cra. 23a #60-11, Manizales, Caldas 170004 Colombia,  • Más información",https://www.ubereats.com/co/manizales/food-delivery/la-malteaderia/qKf9D0GnSiaOEtwr7C9Opg
1251,Milkshake (Manizales),$$ • Helado y yogur helado • Postres • Jugos y licuados,,,"Cl. 63 #23-9, Manizales, Caldas, Colombia,  • Más información",https://www.ubereats.com/co/manizales/food-delivery/milkshake-manizales/fNotgKpRTCm4qojruAwDhA
1252,Casita de Chocolate y Té,$$ • Pasteles,4.9,(48),"Cl. 69b #27-105, Manizales, Caldas, Colombia,  • Más información",https://www.ubereats.com/co/manizales/food-delivery/casita-de-chocolate-y-te/ZtXor321TQOREAoLFJwyhw
1253,Popsy - Fundadores,$ • Ice Cream & Frozen Yogurt,4.4,(35),"Centro Comercial Fundadores Carrera 20 No. 34 – 18 Local 9901,  • Más información",https://www.ubereats.com/co/manizales/food-delivery/popsy-fundadores/tV60t3jyTcKh4PCZod6uTA
1254,Milkshake (Manizales),$$ • Helado y yogur helado • Postres • Jugos y licuados,,,"Cl. 63 #23-9, Manizales, Caldas, Colombia,  • Más información",https://www.ubereats.com/co/manizales/food-delivery/milkshake-manizales/fNotgKpRTCm4qojruAwDhA
1255,Derretidas,$$ • Comida rápida,,,"Cra. 25 #40-107, Manizales, Caldas, Colombia,  • Más información",https://www.ubereats.com/co/manizales/food-delivery/derretidas/6w2qvzBvQgG8cYl2KRV-7A
1256,Q'Rico (Centro),$$ • Comida rápida,4.6,(108),"Cl. 30 #26-49, Manizales, Caldas, Colombia,  • Más información",https://www.ubereats.com/co/manizales/food-delivery/qrico-centro/w7KmVEwFRRyl_f7HZvcd8g
1257,La Burger Fast Good,$$ • Comida rápida,4.7,(129),"Cra. 26 #69-60, Manizales, Caldas, Colombia,  Carrera 26# 69-60,  • Más información",https://www.ubereats.com/co/manizales/food-delivery/la-burger-fast-good/_gWG56h5RsWPc7Kmrq08EQ
1258,Teckel (Manizales),$$ • Comida rápida • Saludable,4.7,(200+),"Cra. 24a #59-3, Manizales, Caldas, Colombia, Caldas 170004 • Más información",https://www.ubereats.com/co/manizales/food-delivery/teckel-manizales/hpxxsztKSgC65PsEOqv7mA
1259,KFC (CC Fundadores),$ • Pollo • Comida rápida,4.6,(147),"Calle 33 #20-03 Cc Fundadores, Manizales,  170001 Colombia, 110221 • Más información",https://www.ubereats.com/co/manizales/food-delivery/kfc-cc-fundadores/4Cbmt80RS4SUc94avYM3jA
1260,The burger company,$$ • Comida rápida,,,"Tv. 72 #19a-60, Manizales, Caldas, Colombia, Caldas 170003 • Más información",https://www.ubereats.com/co/manizales/food-delivery/the-burger-company/6gj2TUf2RcelCgVMUhXmUg
1261,Pizzetas Will lyus,$ • Pizza,,,"Cra. 10b #57e-36, 1, Manizales, Caldas 170002 • Más información",https://www.ubereats.com/co/manizales/food-delivery/pizzetas-will-lyus/UOJqgGBtRHOhDbPIQXTZIw
1262,Pizzas Two Cheese,$$ • Pizza,4.6,(39),"Cl. 12a #13a-41, Manizales, Caldas, Colombia,  • Más información",https://www.ubereats.com/co/manizales/food-delivery/pizzas-two-cheese/dXThLxCUQaOFP_8nWbDvHA
1263,Subway (Católica),$$ • Sándwich • Saludable,4.7,(133),"Cra. 23 #61-32, Manizales, Caldas, Colombia, Caldas 170004 • Más información",https://www.ubereats.com/co/manizales/food-delivery/subway-catolica/A343x5V6S8-pnBwZHTo1fg
1264,Keizaki (Manizales),$$ • Asiática • Japonesa • Tailandesa • Saludable,4.9,(78),"Cl. 61a #24a-39, Manizales, Caldas, Colombia,  • Más información",https://www.ubereats.com/co/manizales/food-delivery/keizaki-manizales/1YgbD-WURAuhXsvyMKXozg
1265,Subway (Fundadores),$$ • Sándwich • Saludable,,,"Cl. 33b ## 20 - 03, Manizales, Caldas 170001 • Más información",https://www.ubereats.com/co/manizales/food-delivery/subway-fundadores/cLXiWVk3QxqleNKmtn7d9g
1266,LA AZOTEA ROOFTOP,$ • Saludable,,,"Edificio Bch Piso 15. Plaza De Bolívar Calle 23 #21-45, Manizales, Caldas, Colombia,  • Más información",https://www.ubereats.com/co/manizales/food-delivery/la-azotea-rooftop/MzKWzYzvSN-6MfgdETePRQ
1267,Oryza,$,4.7,(200+),"Cra. 24a 60 35, Manizales, Caldas 170004 Colombia, Caldas 110221 • Más información",https://www.ubereats.com/co/manizales/food-delivery/oryza/gRLSoHjFQ32k7OD0XfAjBg
1268,Smoothberry (Sancancio),$$ • Jugos y licuados,4.8,(20),"Cra. 23 #60-2, Manizales, Caldas, Colombia,  • Más información",https://www.ubereats.com/co/manizales/food-delivery/smoothberry-sancancio/ypHCVoM8Qlq9JtC-tDArng
1269,Smoothberry (Cable Plaza),$$ • Jugos y licuados,,,"Cra. 23 ## 65-11, Manizales, Caldas, Colombia, Burbuja Smoothberry,  • Más información",https://www.ubereats.com/co/manizales/food-delivery/smoothberry-cable-plaza/vZ0JJ4puTsq-vTsoPGfHWw
1270,Smoothberry (Mall Plaza ),$$ • Jugos y licuados,,,"A 56d-295, Cra. 14 #56d-1, Manizales, Caldas, Colombia,  • Más información",https://www.ubereats.com/co/manizales/food-delivery/smoothberry-mall-plaza/h40GZrXFSFCbAwKwWNpnSA
1271,Smoothberry (Fundadores),$$ • Jugos y licuados,,,"Centro Comercial Fundadores Calle 33 B # 20 - 03, Caldas 170001 • Más información",https://www.ubereats.com/co/manizales/food-delivery/smoothberry-fundadores/cNw2L_3LSfq38SwWWtUsiw
