,Nombre,Categoria_Especifica,Calificacion,Reviews,Direccion,Url
2440,Doma Burger,Burgers,,,"A 26b-39, Cl 32b #26b-1, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/doma-burger/_zpdt0XiR5CToeLZwEbvIA
2441,Doma Burger,Burgers,,,"A 26b-39, Cl 32b #26b-1, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/doma-burger/_zpdt0XiR5CToeLZwEbvIA
2442,Doma Burger,Burgers,,,"A 26b-39, Cl 32b #26b-1, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/doma-burger/_zpdt0XiR5CToeLZwEbvIA
2443,Doma Burger,Burgers,,,"A 26b-39, Cl 32b #26b-1, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/doma-burger/_zpdt0XiR5CToeLZwEbvIA
2444,Doma Burger,Burgers,,,"A 26b-39, Cl 32b #26b-1, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/doma-burger/_zpdt0XiR5CToeLZwEbvIA
2445,Doma Burger,Burgers,,,"A 26b-39, Cl 32b #26b-1, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/doma-burger/_zpdt0XiR5CToeLZwEbvIA
2446,Doma Burger,Burgers,,,"A 26b-39, Cl 32b #26b-1, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/doma-burger/_zpdt0XiR5CToeLZwEbvIA
2447,Doma Burger,Burgers,,,"A 26b-39, Cl 32b #26b-1, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/doma-burger/_zpdt0XiR5CToeLZwEbvIA
2448,Doma Burger,Burgers,,,"A 26b-39, Cl 32b #26b-1, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/doma-burger/_zpdt0XiR5CToeLZwEbvIA
2449,Doma Burger,Burgers,,,"A 26b-39, Cl 32b #26b-1, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/doma-burger/_zpdt0XiR5CToeLZwEbvIA
2450,Doma Burger,Burgers,,,"A 26b-39, Cl 32b #26b-1, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/doma-burger/_zpdt0XiR5CToeLZwEbvIA
2451,Doma Burger,Burgers,,,"A 26b-39, Cl 32b #26b-1, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/doma-burger/_zpdt0XiR5CToeLZwEbvIA
2452,Doma Burger,Burgers,,,"A 26b-39, Cl 32b #26b-1, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/doma-burger/_zpdt0XiR5CToeLZwEbvIA
2453,Doma Burger,Burgers,,,"A 26b-39, Cl 32b #26b-1, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/doma-burger/_zpdt0XiR5CToeLZwEbvIA
2454,Doma Burger,Burgers,,,"A 26b-39, Cl 32b #26b-1, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/doma-burger/_zpdt0XiR5CToeLZwEbvIA
2455,Doma Burger,Burgers,,,"A 26b-39, Cl 32b #26b-1, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/doma-burger/_zpdt0XiR5CToeLZwEbvIA
2456,Doma Burger,Burgers,,,"A 26b-39, Cl 32b #26b-1, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/doma-burger/_zpdt0XiR5CToeLZwEbvIA
2457,Doma Burger,Burgers,,,"A 26b-39, Cl 32b #26b-1, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/doma-burger/_zpdt0XiR5CToeLZwEbvIA
2458,Doma Burger,Burgers,,,"A 26b-39, Cl 32b #26b-1, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/doma-burger/_zpdt0XiR5CToeLZwEbvIA
2459,Doma Burger,Burgers,,,"A 26b-39, Cl 32b #26b-1, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/doma-burger/_zpdt0XiR5CToeLZwEbvIA
2460,Doma Burger,Burgers,,,"A 26b-39, Cl 32b #26b-1, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/doma-burger/_zpdt0XiR5CToeLZwEbvIA
2461,Doma Burger,Burgers,,,"A 26b-39, Cl 32b #26b-1, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/doma-burger/_zpdt0XiR5CToeLZwEbvIA
2462,Popsy - La 14 Pereira,Helado y yogur helado,4.5,(69),"Bbva Cash Mall Victoria Pereira, Local 15,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/popsy-la-14-pereira/BrMXq4ucQ_m6aojDqV7Muw
2463,Chilling,$$ • Helado y yogur helado,4.6,(13),"Calle 13 #24-139 #24 - 139, Pereira, Risaralda, Colombia, Local 2 Junto A La Iglesia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/chilling/g3k65ZaLSbqfGRC6Yg27NQ
2464,Chilling,$$ • Helado y yogur helado,4.6,(13),"Calle 13 #24-139 #24 - 139, Pereira, Risaralda, Colombia, Local 2 Junto A La Iglesia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/chilling/g3k65ZaLSbqfGRC6Yg27NQ
2465,Chilling,$$ • Helado y yogur helado,4.6,(13),"Calle 13 #24-139 #24 - 139, Pereira, Risaralda, Colombia, Local 2 Junto A La Iglesia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/chilling/g3k65ZaLSbqfGRC6Yg27NQ
2466,Chilling,$$ • Helado y yogur helado,4.6,(13),"Calle 13 #24-139 #24 - 139, Pereira, Risaralda, Colombia, Local 2 Junto A La Iglesia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/chilling/g3k65ZaLSbqfGRC6Yg27NQ
2467,Villa Italia Ristorante Pizzeria (CIRCUNVALAR),$ • Italiana,5,(40),"Cra. 13 ##6-55, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/villa-italia-ristorante-pizzeria-circunvalar/OkXKkopoSV2j61Kv7u5F6A
2468,Villa Italia Ristorante Pizzeria (CIRCUNVALAR),$ • Italiana,5,(40),"Cra. 13 ##6-55, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/villa-italia-ristorante-pizzeria-circunvalar/OkXKkopoSV2j61Kv7u5F6A
2469,3 Masas,$ • Italiana,,,"Cl. 12 #3, Pereira, Risaralda, Colombia, Calle 12 # 3b-41,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/3-masas/Am-pHxzrQWqOcthyTfdiDg
2470,Pintadito,$$ • Francesa • Italiana • Desayuno y brunch,,,"Cl. 13 #24-139, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/pintadito/4_F1Jy_RQ7qKoKvssc2U-Q
2471,Toy San,$ • China,,,"Cra. 8 #19-41, Local #305b, (Centro Comercial Bolívar Plaza), Pereira, Risaralda 660002 Colombia, Risaralda 110221 • Más información",https://www.ubereats.com/co/pereira/food-delivery/toy-san/iZsAeQSmQ6mL0fFHKk-pNA
2472,Sarku Japan Arboleda,$ • Asiática,4.6,(29),"Avenida Circunvalar Calles N:5 Y 6 Local Fc11 Piso  4c. Cial Arboleda, Pereira,   Colombia, 110221 • Más información",https://www.ubereats.com/co/pereira/food-delivery/sarku-japan-arboleda/pJz3oBvIQK6dyxYmAlmrtQ
2473,Sarku Japan Arboleda,$ • Asiática,4.6,(29),"Avenida Circunvalar Calles N:5 Y 6 Local Fc11 Piso  4c. Cial Arboleda, Pereira,   Colombia, 110221 • Más información",https://www.ubereats.com/co/pereira/food-delivery/sarku-japan-arboleda/pJz3oBvIQK6dyxYmAlmrtQ
2474,Sarku Japan Arboleda,$ • Asiática,4.6,(29),"Avenida Circunvalar Calles N:5 Y 6 Local Fc11 Piso  4c. Cial Arboleda, Pereira,   Colombia, 110221 • Más información",https://www.ubereats.com/co/pereira/food-delivery/sarku-japan-arboleda/pJz3oBvIQK6dyxYmAlmrtQ
2475,Sarku Japan Arboleda,$ • Asiática,4.6,(29),"Avenida Circunvalar Calles N:5 Y 6 Local Fc11 Piso  4c. Cial Arboleda, Pereira,   Colombia, 110221 • Más información",https://www.ubereats.com/co/pereira/food-delivery/sarku-japan-arboleda/pJz3oBvIQK6dyxYmAlmrtQ
2476,Sarku Japan Arboleda,$ • Asiática,4.6,(29),"Avenida Circunvalar Calles N:5 Y 6 Local Fc11 Piso  4c. Cial Arboleda, Pereira,   Colombia, 110221 • Más información",https://www.ubereats.com/co/pereira/food-delivery/sarku-japan-arboleda/pJz3oBvIQK6dyxYmAlmrtQ
2477,Sarku Japan Arboleda,$ • Asiática,4.6,(29),"Avenida Circunvalar Calles N:5 Y 6 Local Fc11 Piso  4c. Cial Arboleda, Pereira,   Colombia, 110221 • Más información",https://www.ubereats.com/co/pereira/food-delivery/sarku-japan-arboleda/pJz3oBvIQK6dyxYmAlmrtQ
2478,Sarku Japan Arboleda,$ • Asiática,4.6,(29),"Avenida Circunvalar Calles N:5 Y 6 Local Fc11 Piso  4c. Cial Arboleda, Pereira,   Colombia, 110221 • Más información",https://www.ubereats.com/co/pereira/food-delivery/sarku-japan-arboleda/pJz3oBvIQK6dyxYmAlmrtQ
2479,Sarku Japan Arboleda,$ • Asiática,4.6,(29),"Avenida Circunvalar Calles N:5 Y 6 Local Fc11 Piso  4c. Cial Arboleda, Pereira,   Colombia, 110221 • Más información",https://www.ubereats.com/co/pereira/food-delivery/sarku-japan-arboleda/pJz3oBvIQK6dyxYmAlmrtQ
2480,Sarku Japan Arboleda,$ • Asiática,4.6,(29),"Avenida Circunvalar Calles N:5 Y 6 Local Fc11 Piso  4c. Cial Arboleda, Pereira,   Colombia, 110221 • Más información",https://www.ubereats.com/co/pereira/food-delivery/sarku-japan-arboleda/pJz3oBvIQK6dyxYmAlmrtQ
2481,Sarku Japan Arboleda,$ • Asiática,4.6,(29),"Avenida Circunvalar Calles N:5 Y 6 Local Fc11 Piso  4c. Cial Arboleda, Pereira,   Colombia, 110221 • Más información",https://www.ubereats.com/co/pereira/food-delivery/sarku-japan-arboleda/pJz3oBvIQK6dyxYmAlmrtQ
2482,Sarku Japan Arboleda,$ • Asiática,4.6,(29),"Avenida Circunvalar Calles N:5 Y 6 Local Fc11 Piso  4c. Cial Arboleda, Pereira,   Colombia, 110221 • Más información",https://www.ubereats.com/co/pereira/food-delivery/sarku-japan-arboleda/pJz3oBvIQK6dyxYmAlmrtQ
2483,Buñuelón Chesse - Victoria,$$ • Panadería,,,"Carrera 11 Bis No #17 -20, Pereira, Risaralda, Colombia, Local 3K3, Risaralda 660002 • Más información",https://www.ubereats.com/co/pereira/food-delivery/bunuelon-chesse-victoria/EVz596-MSt6oU3NFaTdFIQ
2484,Buñuelón Chesse - Victoria,$$ • Panadería,,,"Carrera 11 Bis No #17 -20, Pereira, Risaralda, Colombia, Local 3K3, Risaralda 660002 • Más información",https://www.ubereats.com/co/pereira/food-delivery/bunuelon-chesse-victoria/EVz596-MSt6oU3NFaTdFIQ
2485,Buñuelón Chesse - Victoria,$$ • Panadería,,,"Carrera 11 Bis No #17 -20, Pereira, Risaralda, Colombia, Local 3K3, Risaralda 660002 • Más información",https://www.ubereats.com/co/pereira/food-delivery/bunuelon-chesse-victoria/EVz596-MSt6oU3NFaTdFIQ
2486,Megadedos,$$ • Panadería,,,"A 15-106, Cra. 12b #15-60, Pereira, Risaralda, Colombia, Cra. 12bis #, 15b-15,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/megadedos/v08xP7I1SBee9DnaxHZSwA
2487,Megadedos,$$ • Panadería,,,"A 15-106, Cra. 12b #15-60, Pereira, Risaralda, Colombia, Cra. 12bis #, 15b-15,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/megadedos/v08xP7I1SBee9DnaxHZSwA
2488,Megadedos,$$ • Panadería,,,"A 15-106, Cra. 12b #15-60, Pereira, Risaralda, Colombia, Cra. 12bis #, 15b-15,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/megadedos/v08xP7I1SBee9DnaxHZSwA
2489,Megadedos,$$ • Panadería,,,"A 15-106, Cra. 12b #15-60, Pereira, Risaralda, Colombia, Cra. 12bis #, 15b-15,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/megadedos/v08xP7I1SBee9DnaxHZSwA
2490,Megadedos,$$ • Panadería,,,"A 15-106, Cra. 12b #15-60, Pereira, Risaralda, Colombia, Cra. 12bis #, 15b-15,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/megadedos/v08xP7I1SBee9DnaxHZSwA
2491,Megadedos,$$ • Panadería,,,"A 15-106, Cra. 12b #15-60, Pereira, Risaralda, Colombia, Cra. 12bis #, 15b-15,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/megadedos/v08xP7I1SBee9DnaxHZSwA
2492,Megadedos,$$ • Panadería,,,"A 15-106, Cra. 12b #15-60, Pereira, Risaralda, Colombia, Cra. 12bis #, 15b-15,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/megadedos/v08xP7I1SBee9DnaxHZSwA
2493,Megadedos,$$ • Panadería,,,"A 15-106, Cra. 12b #15-60, Pereira, Risaralda, Colombia, Cra. 12bis #, 15b-15,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/megadedos/v08xP7I1SBee9DnaxHZSwA
2494,Megadedos,$$ • Panadería,,,"A 15-106, Cra. 12b #15-60, Pereira, Risaralda, Colombia, Cra. 12bis #, 15b-15,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/megadedos/v08xP7I1SBee9DnaxHZSwA
2495,Megadedos,$$ • Panadería,,,"A 15-106, Cra. 12b #15-60, Pereira, Risaralda, Colombia, Cra. 12bis #, 15b-15,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/megadedos/v08xP7I1SBee9DnaxHZSwA
2496,Megadedos,$$ • Panadería,,,"A 15-106, Cra. 12b #15-60, Pereira, Risaralda, Colombia, Cra. 12bis #, 15b-15,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/megadedos/v08xP7I1SBee9DnaxHZSwA
2497,Megadedos,$$ • Panadería,,,"A 15-106, Cra. 12b #15-60, Pereira, Risaralda, Colombia, Cra. 12bis #, 15b-15,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/megadedos/v08xP7I1SBee9DnaxHZSwA
2498,Megadedos,$$ • Panadería,,,"A 15-106, Cra. 12b #15-60, Pereira, Risaralda, Colombia, Cra. 12bis #, 15b-15,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/megadedos/v08xP7I1SBee9DnaxHZSwA
2499,Megadedos,$$ • Panadería,,,"A 15-106, Cra. 12b #15-60, Pereira, Risaralda, Colombia, Cra. 12bis #, 15b-15,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/megadedos/v08xP7I1SBee9DnaxHZSwA
2500,Megadedos,$$ • Panadería,,,"A 15-106, Cra. 12b #15-60, Pereira, Risaralda, Colombia, Cra. 12bis #, 15b-15,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/megadedos/v08xP7I1SBee9DnaxHZSwA
2501,Megadedos,$$ • Panadería,,,"A 15-106, Cra. 12b #15-60, Pereira, Risaralda, Colombia, Cra. 12bis #, 15b-15,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/megadedos/v08xP7I1SBee9DnaxHZSwA
2502,Megadedos,$$ • Panadería,,,"A 15-106, Cra. 12b #15-60, Pereira, Risaralda, Colombia, Cra. 12bis #, 15b-15,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/megadedos/v08xP7I1SBee9DnaxHZSwA
2503,Megadedos,$$ • Panadería,,,"A 15-106, Cra. 12b #15-60, Pereira, Risaralda, Colombia, Cra. 12bis #, 15b-15,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/megadedos/v08xP7I1SBee9DnaxHZSwA
2504,Megadedos,$$ • Panadería,,,"A 15-106, Cra. 12b #15-60, Pereira, Risaralda, Colombia, Cra. 12bis #, 15b-15,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/megadedos/v08xP7I1SBee9DnaxHZSwA
2505,Megadedos,$$ • Panadería,,,"A 15-106, Cra. 12b #15-60, Pereira, Risaralda, Colombia, Cra. 12bis #, 15b-15,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/megadedos/v08xP7I1SBee9DnaxHZSwA
2506,Megadedos,$$ • Panadería,,,"A 15-106, Cra. 12b #15-60, Pereira, Risaralda, Colombia, Cra. 12bis #, 15b-15,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/megadedos/v08xP7I1SBee9DnaxHZSwA
2507,Megadedos,$$ • Panadería,,,"A 15-106, Cra. 12b #15-60, Pereira, Risaralda, Colombia, Cra. 12bis #, 15b-15,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/megadedos/v08xP7I1SBee9DnaxHZSwA
2508,Megadedos,$$ • Panadería,,,"A 15-106, Cra. 12b #15-60, Pereira, Risaralda, Colombia, Cra. 12bis #, 15b-15,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/megadedos/v08xP7I1SBee9DnaxHZSwA
2509,La Mexicana,$$ • Mexicana,4.7,(22),"Av. Circunvalar Calle 10 Local 2n 15-14, Los Alpes, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/la-mexicana/qu5RswUWRoGyUm4h709fHw
2510,La Mexicana,$$ • Mexicana,4.7,(22),"Av. Circunvalar Calle 10 Local 2n 15-14, Los Alpes, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/la-mexicana/qu5RswUWRoGyUm4h709fHw
2511,La Mexicana,$$ • Mexicana,4.7,(22),"Av. Circunvalar Calle 10 Local 2n 15-14, Los Alpes, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/la-mexicana/qu5RswUWRoGyUm4h709fHw
2512,La Mexicana,$$ • Mexicana,4.7,(22),"Av. Circunvalar Calle 10 Local 2n 15-14, Los Alpes, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/la-mexicana/qu5RswUWRoGyUm4h709fHw
2513,La Mexicana,$$ • Mexicana,4.7,(22),"Av. Circunvalar Calle 10 Local 2n 15-14, Los Alpes, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/la-mexicana/qu5RswUWRoGyUm4h709fHw
2514,La Mexicana,$$ • Mexicana,4.7,(22),"Av. Circunvalar Calle 10 Local 2n 15-14, Los Alpes, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/la-mexicana/qu5RswUWRoGyUm4h709fHw
2515,La Mexicana,$$ • Mexicana,4.7,(22),"Av. Circunvalar Calle 10 Local 2n 15-14, Los Alpes, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/la-mexicana/qu5RswUWRoGyUm4h709fHw
2516,La Mexicana,$$ • Mexicana,4.7,(22),"Av. Circunvalar Calle 10 Local 2n 15-14, Los Alpes, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/la-mexicana/qu5RswUWRoGyUm4h709fHw
2517,La Mexicana,$$ • Mexicana,4.7,(22),"Av. Circunvalar Calle 10 Local 2n 15-14, Los Alpes, Pereira, Risaralda, Colombia,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/la-mexicana/qu5RswUWRoGyUm4h709fHw
2518,Crepes & Waffles - Victoria,$$ • Gourmet,4.9,(20),"Carrera 11 Bis No #17 -20, Pereira, Risaralda, Colombia, Local 1,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/crepes-%26-waffles-victoria/0V-LGekmRnuSnaseaQgpJg
2519,Crepes & Waffles - Victoria,$$ • Gourmet,4.9,(20),"Carrera 11 Bis No #17 -20, Pereira, Risaralda, Colombia, Local 1,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/crepes-%26-waffles-victoria/0V-LGekmRnuSnaseaQgpJg
2520,Crepes & Waffles - Victoria,$$ • Gourmet,4.9,(20),"Carrera 11 Bis No #17 -20, Pereira, Risaralda, Colombia, Local 1,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/crepes-%26-waffles-victoria/0V-LGekmRnuSnaseaQgpJg
2521,Crepes & Waffles - Victoria,$$ • Gourmet,4.9,(20),"Carrera 11 Bis No #17 -20, Pereira, Risaralda, Colombia, Local 1,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/crepes-%26-waffles-victoria/0V-LGekmRnuSnaseaQgpJg
2522,Crepes & Waffles - Victoria,$$ • Gourmet,4.9,(20),"Carrera 11 Bis No #17 -20, Pereira, Risaralda, Colombia, Local 1,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/crepes-%26-waffles-victoria/0V-LGekmRnuSnaseaQgpJg
2523,Crepes & Waffles - Victoria,$$ • Gourmet,4.9,(20),"Carrera 11 Bis No #17 -20, Pereira, Risaralda, Colombia, Local 1,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/crepes-%26-waffles-victoria/0V-LGekmRnuSnaseaQgpJg
2524,Crepes & Waffles - Victoria,$$ • Gourmet,4.9,(20),"Carrera 11 Bis No #17 -20, Pereira, Risaralda, Colombia, Local 1,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/crepes-%26-waffles-victoria/0V-LGekmRnuSnaseaQgpJg
2525,Crepes & Waffles - Victoria,$$ • Gourmet,4.9,(20),"Carrera 11 Bis No #17 -20, Pereira, Risaralda, Colombia, Local 1,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/crepes-%26-waffles-victoria/0V-LGekmRnuSnaseaQgpJg
2526,Crepes & Waffles - Victoria,$$ • Gourmet,4.9,(20),"Carrera 11 Bis No #17 -20, Pereira, Risaralda, Colombia, Local 1,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/crepes-%26-waffles-victoria/0V-LGekmRnuSnaseaQgpJg
2527,Crepes & Waffles - Victoria,$$ • Gourmet,4.9,(20),"Carrera 11 Bis No #17 -20, Pereira, Risaralda, Colombia, Local 1,  • Más información",https://www.ubereats.com/co/pereira/food-delivery/crepes-%26-waffles-victoria/0V-LGekmRnuSnaseaQgpJg
